user_id,session_id,X,Y,Pressure,Duration,Orientation,Size
user18,6,327,600,0.67,57.2,0,51.95
user18,6,822,288,0.24,267.72,90,18.09
user18,6,437,1262,0.33,50.39,270,29.31
user18,6,188,1827,0.89,264.29,0,38.08
user18,6,884,785,0.81,150.69,180,31.12
user18,6,583,754,0.89,483.29,90,64.97
user18,6,46,29,0.55,443.7,0,61.77
user18,6,283,58,0.49,318.11,90,72.88
user18,6,1047,1377,0.88,108.01,90,10.82
user18,6,318,720,0.88,153.56,180,58.4
user18,6,87,942,0.92,441.03,90,12.63
user18,6,980,368,0.44,364.92,180,55.4
user18,6,539,619,0.76,120.03,180,41.95
user18,6,709,1170,0.67,479.68,270,79.61
user18,6,49,1545,0.15,62.74,180,69.9
user18,6,927,234,0.36,149.57,180,34.59
user18,6,545,42,0.68,183.81,180,76.32
user18,6,653,560,0.88,101.37,0,41.54
user18,6,253,1325,0.91,116.09,0,66.38
user18,6,420,996,0.5,225.21,180,52.01
user18,7,719,187,0.21,182.14,270,63.13
user18,7,179,1164,0.81,389.71,90,51.1
user18,7,4,839,0.17,453.81,180,26.73
user18,7,972,1859,0.2,373.34,0,28.21
user18,7,271,122,0.94,54.66,270,35.7
user18,7,790,719,0.92,190.1,270,26.94
user18,7,396,300,0.77,119.32,270,64.91
user18,7,0,1167,0.23,352.29,90,53.97
user18,7,623,761,0.78,131.55,0,58.82
user18,7,275,788,0.58,268.71,270,65.85
user18,7,273,1616,0.41,434.2,90,44.98
user18,7,554,1117,0.33,225.31,180,67.65
user18,7,1040,1868,0.91,189.44,270,78.09
user18,7,736,899,0.55,379.46,90,56.01
user18,7,569,252,0.76,335.29,270,53.98
user18,7,155,1626,0.38,204.99,90,66.57
user18,7,1064,361,0.33,74.82,180,63.74
user18,7,751,1336,0.95,277.58,270,30.1
user18,7,1,749,0.3,161.49,90,32.7
user18,7,800,1475,0.62,281.88,90,62.06
user18,8,617,1256,0.14,110.26,270,25.06
user18,8,878,1305,0.39,483.68,180,22.1
user18,8,651,1296,0.82,225.07,0,24.44
user18,8,878,928,0.61,308.67,0,63.77
user18,8,546,1848,0.41,460.22,90,15.46
user18,8,272,1405,0.47,131.49,90,18.42
user18,8,979,364,0.22,382.61,180,39.46
user18,8,681,851,0.75,303.01,270,75.64
user18,8,862,298,0.15,136.66,270,57.32
user18,8,808,1340,0.49,67.24,270,55.03
user18,8,479,959,0.6,223.11,270,49.06
user18,8,523,1378,0.56,174.74,270,29.09
user18,8,282,532,0.52,383.62,270,73.62
user18,8,709,1378,0.68,65.65,270,24.91
user18,8,83,1732,0.14,95.8,90,30.37
user18,8,968,400,0.59,170.05,270,22.97
user18,8,269,1882,0.56,124.03,90,73.55
user18,8,139,1001,0.25,226.71,270,14.73
user18,8,1078,605,0.91,372.86,270,40.14
user18,8,532,1787,0.47,289.7,0,31.61
user18,9,750,427,0.38,106.49,0,20.17
user18,9,426,312,0.16,247.68,180,38.35
user18,9,279,293,0.68,122.34,90,58.49
user18,9,315,270,0.6,230.76,270,57.9
user18,9,850,1117,0.44,65.04,270,71.44
user18,9,435,1572,0.35,163.46,90,13.22
user18,9,122,806,0.57,306.98,0,42.36
user18,9,142,1784,0.13,326.21,90,70.63
user18,9,793,428,0.87,301.47,0,77.92
user18,9,820,237,0.38,394.14,0,62.27
user18,9,70,1679,0.54,349.03,0,34.03
user18,9,718,1592,0.33,181.41,180,31.75
user18,9,277,493,0.85,304.32,0,49.47
user18,9,286,1076,0.4,325.53,90,68.82
user18,9,905,83,0.61,143.04,0,55.25
user18,9,336,1895,0.73,451.23,90,19.68
user18,9,172,1455,0.46,372.52,90,72.03
user18,9,314,37,0.81,83.94,90,50.64
user18,9,5,1437,0.12,93.69,270,34.76
user18,9,7,776,0.42,59.19,180,53.17
user18,10,779,1752,0.46,132.56,90,31.42
user18,10,989,1194,1.0,79.84,0,47.6
user18,10,750,1028,0.4,316.04,0,61.58
user18,10,25,838,0.95,367.75,180,25.24
user18,10,1048,1861,0.12,496.3,0,52.01
user18,10,440,625,0.83,110.44,270,24.63
user18,10,765,226,0.85,317.06,180,25.05
user18,10,548,769,0.76,367.48,270,28.69
user18,10,259,1754,0.7,317.1,180,55.31
user18,10,226,1591,0.2,304.08,180,45.01
user18,10,790,1760,0.91,301.27,180,49.71
user18,10,922,1299,0.83,135.99,90,42.06
user18,10,300,1023,0.45,326.59,270,64.55
user18,10,463,82,0.11,404.26,270,20.48
user18,10,928,1235,0.24,393.95,180,30.25
user18,10,164,860,0.65,143.04,90,30.91
user18,10,349,1579,0.1,157.76,270,46.12
user18,10,312,875,0.16,172.59,180,63.92
user18,10,255,1657,0.26,226.5,270,28.9
user18,10,208,1884,0.79,181.26,0,76.16
user19,1,437,1037,0.74,196.99,180,29.59
user19,1,81,691,0.94,418.54,0,10.94
user19,1,1053,867,0.8,493.19,0,42.56
user19,1,924,713,0.7,262.24,90,21.73
user19,1,113,454,0.17,59.98,90,63.52
user19,1,170,1452,0.86,212.38,270,59.24
user19,1,200,1681,0.63,467.62,180,22.02
user19,1,1037,1556,0.38,481.42,90,31.03
user19,1,846,1254,0.78,189.05,90,32.72
user19,1,97,792,0.12,463.62,0,34.72
user19,1,942,375,0.78,182.78,90,22.72
user19,1,760,905,0.2,454.68,90,72.36
user19,1,198,626,0.3,104.62,90,52.45
user19,1,626,1862,0.72,131.36,90,30.3
user19,1,625,685,0.17,326.32,270,61.54
user19,1,960,140,0.57,104.33,90,69.63
user19,1,578,663,0.43,97.5,0,55.8
user19,1,512,254,0.33,65.85,0,56.57
user19,1,619,1381,0.12,361.93,90,75.72
user19,1,446,319,0.91,353.68,90,52.82
user19,2,799,15,0.83,166.5,90,66.3
user19,2,611,605,0.25,459.04,90,39.88
user19,2,175,711,0.79,99.51,270,11.23
user19,2,930,614,0.52,445.27,270,67.36
user19,2,182,1125,0.65,333.37,0,17.69
user19,2,404,1040,0.37,220.16,270,29.17
user19,2,1048,1224,0.42,220.65,90,44.11
user19,2,254,271,0.81,437.3,90,27.37
user19,2,757,207,0.75,465.91,90,12.46
user19,2,920,155,0.72,288.28,90,72.2
user19,2,352,928,0.72,438.59,90,23.66
user19,2,43,1197,0.31,350.5,270,63.71
user19,2,929,1122,0.16,67.1,0,25.2
user19,2,845,146,0.46,84.21,90,60.76
user19,2,936,1762,0.71,397.48,0,70.19
user19,2,107,1483,0.16,234.81,270,55.69
user19,2,626,1877,0.5,421.48,0,12.54
user19,2,717,1860,0.37,250.62,180,38.12
user19,2,1000,1179,0.54,264.34,0,27.81
user19,2,3,197,0.79,96.86,270,36.8
user19,3,687,1414,0.9,349.11,90,70.38
user19,3,552,742,0.73,103.74,270,43.57
user19,3,1059,1037,0.84,468.38,270,27.01
user19,3,847,245,0.18,344.85,270,44.84
user19,3,0,987,0.72,100.75,180,34.55
user19,3,494,1868,0.4,305.11,180,77.29
user19,3,602,783,0.87,473.2,180,11.84
user19,3,13,1193,0.45,313.53,0,45.0
user19,3,474,1098,0.55,434.02,180,57.85
user19,3,79,1707,0.72,484.27,0,15.62
user19,3,625,847,0.59,427.96,270,36.83
user19,3,246,1244,0.14,471.44,0,77.9
user19,3,1047,1874,0.55,122.26,180,23.73
user19,3,854,352,0.66,203.72,90,36.18
user19,3,369,1117,0.1,230.69,90,63.0
user19,3,60,1502,0.59,440.6,0,18.81
user19,3,1069,1141,0.93,319.66,180,14.11
user19,3,915,277,0.26,332.79,90,23.3
user19,3,154,1858,0.94,158.28,180,15.64
user19,3,313,1618,0.16,190.42,270,49.68
user19,4,880,881,0.55,387.57,270,66.23
user19,4,782,1072,0.55,137.23,180,63.51
user19,4,850,843,0.7,162.99,270,41.24
user19,4,818,1700,0.9,275.53,180,79.08
user19,4,190,653,0.51,278.93,180,39.71
user19,4,951,1275,0.71,211.19,0,75.5
user19,4,237,880,0.37,277.18,90,43.41
user19,4,593,1536,0.95,339.17,270,26.99
user19,4,146,885,0.63,458.71,180,31.82
user19,4,659,123,0.34,159.42,270,55.39
user19,4,959,1129,0.43,129.39,0,34.02
user19,4,881,468,0.35,498.48,180,42.41
user19,4,338,1199,0.17,86.94,270,13.94
user19,4,148,4,0.39,100.08,180,40.67
user19,4,443,1207,0.67,138.14,90,73.98
user19,4,216,848,0.66,67.78,180,49.14
user19,4,171,874,0.93,448.54,270,54.64
user19,4,410,1444,0.45,195.14,180,78.1
user19,4,668,492,0.38,282.62,90,33.32
user19,4,735,982,0.96,211.02,270,60.53
user19,5,49,660,0.33,389.36,270,37.53
user19,5,824,291,0.1,384.69,0,23.04
user19,5,490,76,0.16,279.51,90,16.3
user19,5,607,556,0.57,420.89,0,50.99
user19,5,74,1874,0.3,318.3,180,55.87
user19,5,1071,765,0.99,260.62,90,35.85
user19,5,691,828,0.65,90.07,0,75.15
user19,5,69,433,0.99,206.82,90,59.56
user19,5,132,1245,0.37,159.42,180,50.05
user19,5,149,1132,0.75,356.12,0,39.49
user19,5,539,1785,0.55,254.87,0,17.64
user19,5,492,664,0.89,138.65,180,35.16
user19,5,429,805,1.0,253.54,90,13.62
user19,5,666,1044,0.6,492.86,0,52.0
user19,5,283,743,0.2,320.9,270,70.54
user19,5,740,1905,0.5,310.19,270,42.81
user19,5,461,1165,0.77,289.87,0,37.95
user19,5,31,297,0.32,242.58,270,53.57
user19,5,625,422,0.77,284.45,0,70.32
user19,5,837,535,0.28,381.49,90,39.31
user19,6,420,1329,0.2,334.21,270,36.15
user19,6,438,1875,0.65,224.99,270,52.52
user19,6,890,811,0.66,380.03,270,14.7
user19,6,51,161,0.35,207.36,90,54.66
user19,6,245,1207,0.7,121.24,0,65.09
user19,6,600,1547,0.66,101.61,0,32.5
user19,6,673,880,0.35,446.14,270,56.29
user19,6,156,1438,0.46,65.29,270,50.33
user19,6,699,42,0.5,356.5,0,59.05
user19,6,375,1111,0.6,184.1,180,39.46
user19,6,482,1047,0.22,56.04,180,46.53
user19,6,77,317,0.68,483.23,90,22.76
user19,6,324,1549,0.29,391.63,180,16.04
user19,6,369,629,0.26,490.94,180,79.19
user19,6,353,765,0.99,441.08,0,15.77
user19,6,257,1029,0.26,313.07,270,15.65
user19,6,552,441,0.4,490.43,90,29.01
user19,6,997,1886,0.19,407.29,180,40.78
user19,6,388,1331,0.7,482.12,180,70.53
user19,6,134,178,0.18,433.95,0,39.55
user19,7,808,1318,0.35,153.26,0,45.23
user19,7,200,1412,0.27,254.05,90,56.48
user19,7,620,739,0.24,119.91,180,71.74
user19,7,522,954,0.19,120.75,0,45.62
user19,7,257,1891,0.37,302.31,90,71.83
user19,7,338,18,0.7,75.29,90,57.16
user19,7,722,853,0.42,232.5,180,34.47
user19,7,896,232,0.95,296.61,0,50.73
user19,7,697,1818,0.33,345.47,180,44.24
user19,7,140,96,0.16,81.79,180,51.01
user19,7,1011,474,0.72,316.78,90,24.76
user19,7,534,264,0.42,151.75,270,52.2
user19,7,792,1885,0.53,299.23,0,17.75
user19,7,174,803,0.12,150.42,270,16.75
user19,7,1017,1475,0.38,56.64,0,56.24
user19,7,130,626,0.24,492.81,90,77.92
user19,7,809,840,0.48,482.98,0,39.66
user19,7,434,983,0.86,476.38,90,39.98
user19,7,994,1401,0.44,449.09,0,49.09
user19,7,692,1522,0.6,448.51,90,14.44
user19,8,987,612,0.73,395.58,270,40.35
user19,8,96,870,0.31,460.38,270,30.66
user19,8,831,513,0.33,245.86,90,49.36
user19,8,1056,776,0.36,442.3,270,42.09
user19,8,330,96,0.46,448.78,270,27.57
user19,8,555,205,0.64,454.12,270,16.16
user19,8,852,1394,0.15,137.04,270,39.48
user19,8,540,1048,0.1,165.81,0,51.13
user19,8,177,139,0.86,240.72,270,65.21
user19,8,766,52,0.16,370.71,0,20.55
user19,8,1074,1384,0.48,86.9,270,25.99
user19,8,84,1192,0.87,127.53,270,42.78
user19,8,827,590,0.66,119.71,90,20.62
user19,8,687,591,0.75,303.71,270,38.14
user19,8,53,164,0.95,408.24,180,27.79
user19,8,476,723,0.69,497.19,270,13.2
user19,8,702,965,0.61,298.2,90,62.81
user19,8,293,769,0.17,397.24,270,62.61
user19,8,518,1712,0.73,346.69,180,30.91
user19,8,861,1815,0.37,491.04,90,25.7
user19,9,282,1846,0.17,146.16,270,33.98
user19,9,826,1865,0.56,283.43,0,25.96
user19,9,1060,1721,0.27,455.88,0,66.09
user19,9,1075,1367,0.41,366.3,0,57.75
user19,9,315,145,0.74,206.69,180,25.54
user19,9,945,1786,0.51,173.13,0,61.85
user19,9,274,1622,0.94,187.99,0,11.31
user19,9,762,1214,0.47,74.84,270,38.67
user19,9,400,229,0.42,93.04,90,20.89
user19,9,1036,1682,0.2,445.98,0,41.07
user19,9,489,902,0.38,287.09,90,42.85
user19,9,85,360,0.9,440.26,90,78.67
user19,9,167,1306,0.3,271.61,90,39.21
user19,9,366,1136,0.93,311.99,0,22.36
user19,9,948,887,0.81,67.11,270,40.38
user19,9,152,168,0.32,91.45,270,77.24
user19,9,723,1888,0.24,487.42,270,46.12
user19,9,809,1848,0.36,348.55,0,37.49
user19,9,634,1237,0.47,404.56,0,45.11
user19,9,875,262,0.27,437.68,90,35.4
user19,10,1,717,0.3,388.72,180,17.2
user19,10,827,88,1.0,344.72,0,60.75
user19,10,691,971,0.37,291.54,270,73.84
user19,10,468,640,0.19,318.9,270,74.47
user19,10,521,1644,0.13,318.39,180,73.21
user19,10,665,658,0.38,161.99,180,45.39
user19,10,646,529,0.75,340.19,90,38.05
user19,10,456,1477,0.52,218.16,0,32.73
user19,10,143,129,0.54,268.64,270,32.53
user19,10,989,1456,0.48,230.41,0,39.6
user19,10,931,1545,0.37,171.22,90,44.84
user19,10,411,600,0.61,446.74,0,63.84
user19,10,311,823,0.61,238.02,0,35.27
user19,10,649,144,0.51,373.75,270,77.7
user19,10,482,99,0.15,191.13,270,13.11
user19,10,266,1736,0.99,482.08,90,58.39
user19,10,386,1485,0.23,317.86,180,20.81
user19,10,579,172,0.41,326.28,90,15.58
user19,10,964,148,0.67,202.95,0,20.28
user19,10,569,197,0.15,372.82,270,19.8
user20,1,359,1408,0.82,227.76,0,11.53
user20,1,174,278,0.67,499.24,90,73.4
user20,1,727,991,0.14,52.33,180,55.09
user20,1,707,1314,0.5,443.43,0,49.67
user20,1,340,838,0.82,271.67,180,13.57
user20,1,1052,373,0.78,255.78,0,11.36
user20,1,83,1616,0.49,124.39,0,21.26
user20,1,299,221,0.43,417.89,270,63.16
user20,1,888,1369,0.11,84.96,0,42.66
user20,1,217,1565,0.26,264.56,90,12.85
user20,1,607,1062,0.97,425.63,180,72.12
user20,1,179,1184,0.96,430.54,270,42.34
user20,1,866,1646,0.63,323.68,270,50.24
user20,1,99,256,0.41,357.34,90,63.66
user20,1,626,403,0.45,312.41,180,59.35
user20,1,663,275,0.35,442.11,180,60.98
user20,1,279,1349,0.94,467.35,90,59.81
user20,1,464,1616,0.75,332.7,0,39.45
user20,1,520,1726,0.8,499.58,0,20.85
user20,1,901,1251,0.23,477.62,270,38.77
user20,2,285,1873,0.95,330.07,180,78.55
user20,2,669,1197,0.67,456.3,0,27.42
user20,2,58,418,0.82,317.93,270,15.51
user20,2,64,1422,0.79,134.52,0,61.59
user20,2,810,719,0.47,61.32,180,39.34
user20,2,257,471,0.9,472.15,270,73.67
user20,2,236,1176,0.17,131.58,180,16.51
user20,2,158,31,0.19,160.84,270,48.84
user20,2,204,1424,0.19,119.19,0,55.85
user20,2,1002,1333,0.4,422.37,180,79.26
user20,2,599,368,0.42,290.57,270,13.69
user20,2,106,236,0.29,351.22,90,24.8
user20,2,992,872,0.72,459.17,90,76.35
user20,2,533,966,0.89,58.7,90,35.39
user20,2,1077,881,0.3,221.78,0,70.73
user20,2,219,1500,0.68,213.27,180,52.2
user20,2,212,1673,0.79,369.85,0,27.11
user20,2,654,1577,0.65,299.69,180,57.77
user20,2,198,1462,0.93,433.52,270,32.24
user20,2,858,1607,0.29,139.81,90,63.73
user20,3,398,375,0.16,373.99,180,79.27
user20,3,597,392,0.34,217.81,180,55.41
user20,3,483,809,0.29,409.42,270,16.26
user20,3,388,1643,0.11,378.99,180,27.5
user20,3,452,200,0.98,298.28,270,15.22
user20,3,1006,1599,0.74,399.88,90,40.27
user20,3,391,247,0.2,287.55,270,67.45
user20,3,885,1027,0.98,229.03,180,73.5
user20,3,349,625,0.39,300.46,90,22.09
user20,3,898,271,0.67,141.1,0,48.53
user20,3,386,1192,0.44,161.14,180,59.09
user20,3,859,1838,0.85,474.56,90,77.54
user20,3,1025,1524,0.66,435.81,270,25.64
user20,3,13,1171,0.5,325.34,90,32.58
user20,3,513,1601,0.75,375.36,270,66.25
user20,3,858,51,0.57,455.03,180,42.5
user20,3,545,803,0.4,60.45,90,43.86
user20,3,246,529,0.5,494.96,90,22.47
user20,3,367,1229,0.11,72.66,180,34.8
user20,3,500,1758,0.31,124.91,90,39.45
user20,4,338,1443,0.96,412.94,0,25.06
user20,4,654,1409,0.78,119.74,90,50.56
user20,4,985,1140,0.34,218.34,180,18.09
user20,4,658,1052,0.72,264.76,0,39.48
user20,4,565,1567,0.78,496.08,270,51.21
user20,4,540,1419,0.53,341.9,0,66.65
user20,4,436,1894,0.2,266.52,90,43.78
user20,4,445,653,0.37,197.12,0,64.38
user20,4,651,1286,0.85,230.66,0,63.24
user20,4,242,1677,0.92,105.24,0,54.32
user20,4,804,473,0.99,462.72,180,64.92
user20,4,754,223,0.73,307.47,180,19.47
user20,4,157,659,0.18,266.72,0,39.86
user20,4,1050,984,0.48,362.44,270,43.48
user20,4,113,1121,0.32,141.1,180,59.69
user20,4,815,1671,0.26,473.43,270,27.73
user20,4,640,1614,0.67,248.16,270,49.13
user20,4,212,1559,0.24,386.48,0,46.65
user20,4,715,1299,0.67,342.22,90,74.99
user20,4,704,1440,0.85,251.94,0,73.5
user20,5,759,329,0.71,471.58,270,27.38
user20,5,611,1022,0.67,141.79,270,48.78
user20,5,154,541,0.39,313.14,270,60.63
user20,5,488,1279,0.31,313.25,180,35.59
user20,5,965,1118,0.5,245.52,0,68.76
user20,5,123,1724,0.44,67.34,90,61.67
user20,5,143,1151,0.58,237.32,0,47.68
user20,5,848,1819,0.74,346.15,180,73.26
user20,5,438,1647,0.8,148.67,90,55.66
user20,5,913,337,0.73,360.81,270,52.93
user20,5,982,675,0.64,186.69,270,22.89
user20,5,968,669,0.23,168.98,180,25.25
user20,5,263,449,0.24,60.83,90,36.2
user20,5,64,1638,0.46,389.22,0,10.87
user20,5,135,1337,0.7,386.06,0,33.31
user20,5,155,1636,0.47,194.48,270,67.79
user20,5,337,471,0.96,387.44,180,25.52
user20,5,346,632,0.34,431.76,270,54.9
user20,5,801,1400,0.18,73.4,0,57.33
user20,5,612,308,0.52,472.0,0,29.19
user20,6,675,801,0.62,209.79,270,36.58
user20,6,538,550,0.66,246.79,270,45.53
user20,6,600,1270,0.96,368.29,270,21.3
user20,6,29,480,0.15,467.51,270,31.28
user20,6,509,1916,0.56,362.83,180,52.88
user20,6,1040,30,0.4,373.37,180,75.61
user20,6,23,446,0.79,170.09,0,36.92
user20,6,437,54,0.3,151.33,270,29.59
user20,6,895,305,0.17,493.19,90,35.69
user20,6,334,1365,0.48,231.68,90,28.74
user20,6,977,1419,0.86,337.95,270,34.2
user20,6,782,201,0.91,479.99,90,60.32
user20,6,110,122,0.72,84.53,90,16.42
user20,6,959,600,0.6,146.36,180,50.85
user20,6,1077,246,0.11,420.27,90,42.54
user20,6,505,1247,0.49,361.33,0,24.66
user20,6,291,276,0.14,415.11,270,67.08
user20,6,456,417,0.9,56.55,0,65.22
user20,6,714,146,0.12,397.76,0,57.48
user20,6,661,880,0.92,473.91,0,75.08
user20,7,630,1460,0.34,122.93,180,49.0
user20,7,386,1304,0.25,210.53,270,23.07
user20,7,365,380,0.7,364.06,270,47.29
user20,7,490,192,0.94,407.15,180,39.84
user20,7,1029,1481,0.58,126.68,180,40.75
user20,7,927,651,0.18,185.91,0,24.84
user20,7,81,317,0.48,375.21,0,35.41
user20,7,935,234,0.94,336.76,180,75.84
user20,7,1076,1635,0.75,378.69,180,58.86
user20,7,206,1124,0.89,82.0,0,44.51
user20,7,517,736,0.42,348.44,180,52.12
user20,7,114,603,0.78,404.16,0,19.74
user20,7,885,1060,0.73,439.66,0,69.05
user20,7,872,810,0.99,62.85,270,79.07
user20,7,771,1454,0.5,447.66,90,27.1
user20,7,518,1192,0.68,367.45,270,10.52
user20,7,57,1719,0.54,172.33,270,48.23
user20,7,464,1150,0.54,251.67,270,70.89
user20,7,293,771,0.12,288.16,90,22.43
user20,7,213,619,0.99,336.33,180,66.42
user20,8,219,1163,0.3,177.84,270,56.6
user20,8,960,1645,0.46,60.1,270,71.91
user20,8,630,705,0.51,365.33,180,22.45
user20,8,610,436,0.49,345.48,180,42.88
user20,8,901,1421,0.37,71.79,90,74.19
user20,8,170,309,0.5,193.59,180,48.63
user20,8,995,140,0.18,111.89,270,44.04
user20,8,742,839,0.19,354.74,180,65.45
user20,8,675,1622,0.54,161.82,270,27.73
user20,8,761,1474,0.93,228.44,0,48.66
user20,8,674,1489,0.58,246.5,180,28.6
user20,8,215,742,0.93,462.27,0,37.26
user20,8,71,917,0.14,211.91,180,35.58
user20,8,300,194,0.38,452.29,270,48.4
user20,8,845,797,0.83,110.56,0,11.26
user20,8,183,1347,0.73,160.24,270,70.02
user20,8,194,1044,0.55,355.55,270,76.65
user20,8,88,879,0.25,477.76,90,78.89
user20,8,530,283,0.18,135.36,270,47.64
user20,8,187,1673,0.41,475.82,0,73.34
user20,9,744,626,0.57,62.0,180,57.42
user20,9,371,308,0.68,94.08,270,62.96
user20,9,201,1310,0.18,444.8,0,47.73
user20,9,17,871,0.5,357.39,0,42.96
user20,9,318,461,0.16,248.12,0,55.45
user20,9,617,609,0.11,110.31,0,35.04
user20,9,314,1662,0.22,210.63,0,15.61
user20,9,1067,1407,0.48,404.64,0,50.17
user20,9,934,933,0.63,57.24,90,68.24
user20,9,762,924,0.58,100.47,0,55.83
user20,9,757,937,0.21,55.76,180,38.41
user20,9,497,1461,0.39,158.75,180,56.49
user20,9,524,821,0.73,124.22,180,62.61
user20,9,533,551,0.6,84.69,90,13.31
user20,9,1012,822,0.38,202.48,90,63.86
user20,9,278,692,0.28,412.2,270,68.23
user20,9,67,967,0.62,399.89,270,42.24
user20,9,616,871,0.4,378.28,0,18.15
user20,9,715,391,0.34,343.25,180,41.99
user20,9,50,1312,0.61,436.05,0,16.8
user20,10,764,1534,0.72,318.79,180,28.97
user20,10,75,1830,0.6,348.54,270,36.51
user20,10,542,1883,0.2,292.0,0,50.45
user20,10,110,1917,0.39,130.41,270,69.15
user20,10,724,1797,0.5,300.19,180,34.08
user20,10,442,608,0.59,424.21,0,28.18
user20,10,823,942,0.95,367.11,90,22.39
user20,10,90,288,0.72,144.4,270,43.85
user20,10,590,555,0.81,147.35,90,78.47
user20,10,223,1602,0.11,215.59,0,14.75
user20,10,676,163,0.65,323.93,90,16.77
user20,10,145,922,0.86,334.02,90,31.7
user20,10,1033,1908,0.68,354.99,270,59.61
user20,10,749,1727,0.56,236.04,180,63.71
user20,10,326,334,0.96,453.88,270,49.06
user20,10,94,167,0.97,161.44,180,79.7
user20,10,307,1421,0.12,453.06,270,50.6
user20,10,354,546,0.56,167.33,0,54.43
user20,10,562,1135,0.17,459.81,90,42.24
user20,10,465,1403,0.31,445.31,270,23.07
user21,1,985,879,0.16,298.63,180,19.89
user21,1,24,1208,0.43,322.56,180,37.61
user21,1,454,746,0.16,221.41,0,20.39
user21,1,1037,392,0.89,99.78,0,26.37
user21,1,217,1444,0.22,300.42,180,34.71
user21,1,25,490,0.87,458.49,270,13.25
user21,1,398,459,0.14,455.42,0,40.05
user21,1,572,1293,0.87,487.74,180,62.72
user21,1,911,838,0.58,93.83,0,56.69
user21,1,129,1173,0.88,174.57,90,30.67
user21,1,242,367,0.95,295.37,270,57.44
user21,1,206,1131,0.97,173.17,180,72.12
user21,1,37,391,0.66,270.92,180,70.88
user21,1,336,1689,0.26,53.28,180,78.75
user21,1,368,1835,0.95,216.14,90,60.58
user21,1,1020,889,0.71,354.71,270,10.73
user21,1,1068,1458,0.7,321.52,90,21.68
user21,1,678,1890,0.77,129.41,90,56.27
user21,1,823,882,0.38,308.92,0,37.97
user21,1,825,1815,0.12,104.51,90,17.37
user21,2,69,684,0.2,437.25,180,43.66
user21,2,465,1021,0.34,168.82,0,49.78
user21,2,232,1187,0.21,169.76,270,41.43
user21,2,153,1310,0.59,102.47,90,72.14
user21,2,801,1161,0.8,301.62,90,25.46
user21,2,658,312,0.42,59.05,0,78.72
user21,2,700,401,0.66,55.58,180,25.94
user21,2,660,1820,0.67,368.67,180,65.18
user21,2,855,575,0.69,415.06,0,60.39
user21,2,822,1450,0.25,476.34,180,24.29
user21,2,96,1703,0.39,109.9,90,18.83
user21,2,235,605,0.18,160.14,0,26.48
user21,2,61,1252,0.52,145.74,180,69.71
user21,2,606,384,0.62,445.7,180,12.37
user21,2,1078,1130,0.82,436.26,90,64.28
user21,2,900,886,0.56,383.58,0,20.68
user21,2,394,1777,0.86,100.25,0,33.08
user21,2,139,1267,0.33,56.24,180,58.57
user21,2,9,896,0.82,330.11,0,78.43
user21,2,126,259,0.7,294.33,0,60.26
user21,3,239,379,0.92,229.0,180,12.24
user21,3,849,1219,0.28,109.2,90,72.16
user21,3,18,237,0.13,463.89,270,73.21
user21,3,69,197,0.96,50.28,180,42.0
user21,3,374,1093,0.83,424.08,0,53.48
user21,3,229,1165,0.78,436.17,180,37.24
user21,3,953,1596,0.26,493.47,180,75.06
user21,3,969,564,0.69,412.13,180,41.74
user21,3,450,486,0.73,158.79,90,12.79
user21,3,678,213,0.54,429.55,270,45.62
user21,3,68,193,0.99,171.53,90,78.97
user21,3,291,1735,0.59,91.38,0,58.68
user21,3,1014,180,0.89,209.07,0,35.99
user21,3,177,329,0.31,67.49,270,73.46
user21,3,812,492,0.9,480.07,0,50.37
user21,3,759,1216,0.79,61.42,0,75.02
user21,3,1053,734,0.38,107.12,180,76.86
user21,3,215,611,0.75,468.93,270,77.19
user21,3,239,815,0.76,212.48,180,14.72
user21,3,808,412,0.38,310.5,180,11.36
user21,4,179,1854,0.66,221.43,90,43.4
user21,4,5,547,0.42,375.51,90,77.88
user21,4,67,1843,0.72,489.28,0,64.24
user21,4,1009,345,0.94,439.95,0,28.98
user21,4,933,627,0.21,429.29,270,29.02
user21,4,274,629,0.24,454.17,270,53.95
user21,4,507,175,0.87,232.28,270,61.47
user21,4,712,1515,0.79,347.09,270,15.6
user21,4,954,1633,0.95,150.54,0,43.06
user21,4,426,1839,0.18,131.53,180,30.07
user21,4,592,866,0.89,282.03,270,55.63
user21,4,532,4,0.19,91.41,270,56.51
user21,4,866,1785,0.51,306.41,270,37.17
user21,4,374,1148,0.77,448.26,180,21.32
user21,4,108,209,0.81,303.74,0,51.73
user21,4,742,765,0.57,429.95,180,43.19
user21,4,186,1298,0.92,180.28,0,10.96
user21,4,321,206,0.67,464.06,90,67.0
user21,4,476,1464,0.68,457.64,270,70.89
user21,4,292,236,0.54,380.87,0,34.48
user21,5,421,429,0.12,420.94,90,79.86
user21,5,380,1223,0.58,156.3,90,31.21
